BE,DE,DK,GB,NO,NL,time,hour,dayofweek,month
0.538898234,0.70794495,0,0.382174688,0.434603104,0,29/05/2018 09:00,9,1,5
0.519554247,0.710000828,0,0.330481283,0.435864061,0,29/05/2018 10:00,10,1,5
0.553616484,0.706575236,0,0.229590018,0.435925075,0,29/05/2018 11:00,11,1,5
0.590832632,0.730258816,0,0.081996435,0.433260794,0,29/05/2018 12:00,12,1,5
0.615853659,0.758702826,0,0.051693405,0.433972625,0,29/05/2018 13:00,13,1,5
0.627417998,0.76228274,0,0.055614973,0.436392849,0,29/05/2018 14:00,14,1,5
0.637089992,0.758683645,0,0.068092692,0.435091216,0,29/05/2018 15:00,15,1,5
0.646131203,0.765362198,0,0.201782531,0.432955724,0,29/05/2018 16:00,16,1,5
0.661690496,0.765077095,0,0.265597148,0.435843723,0,29/05/2018 17:00,17,1,5
0.67724979,0.765277626,0,0.276292335,0.436209807,0,29/05/2018 18:00,18,1,5
0.61921783,0.767052761,0,0.173618538,0.43515223,0,29/05/2018 19:00,19,1,5
0.525021026,0.768313491,0,0.134759358,0.436758933,0,29/05/2018 20:00,20,1,5
0.454583684,0.767767698,0,0.054545455,0.436494539,0,29/05/2018 21:00,21,1,5
0.335786375,0.768669215,0,0.04171123,0.43555899,0,29/05/2018 22:00,22,1,5
0.435449958,0.766281153,0,0.04171123,0.433830259,0,29/05/2018 23:00,23,1,5
0.573801514,0.767881913,0,0.042067736,0.434887836,0,30/05/2018 00:00,0,2,5
0.642136249,0.766139038,0,0.042424242,0.436108117,0,30/05/2018 01:00,1,2,5
0.687552565,0.767717129,0,0.042424242,0.435925075,0,30/05/2018 02:00,2,2,5
0.690285955,0.769492264,0,0.041354724,0.435843723,0,30/05/2018 03:00,3,2,5
0.702270816,0.767153027,0,0.040285205,0.435823385,0,30/05/2018 04:00,4,2,5
0.666526493,0.761073451,0,0.045989305,0.441050255,0,30/05/2018 05:00,5,2,5
0.570227082,0.703972693,0,0.085561497,0.442087494,0,30/05/2018 06:00,6,2,5
0.588940286,0.70052792,0,0.254188948,0.448453294,0,30/05/2018 07:00,7,2,5
0.638772077,0.701052788,0,0.314438503,0.451422644,0,30/05/2018 08:00,8,2,5
0.653280067,0.701190544,0,0.301960784,0.452358193,0,30/05/2018 09:00,9,2,5
0.601976451,0.700829588,0,0.139750446,0.452622587,0,30/05/2018 10:00,10,2,5
0.50862069,0.74352176,0,0.095543672,0.453802192,0,30/05/2018 11:00,11,2,5
0.465937763,0.75243231,0,0.051693405,0.45361915,0,30/05/2018 12:00,12,2,5
0.474558452,0.756898047,0,0.051336898,0.453476784,0,30/05/2018 13:00,13,2,5
0.493061396,0.751379086,0,0.056327986,0.454005573,0,30/05/2018 14:00,14,2,5
0.5,0.760697673,0,0.159358289,0.455205516,0,30/05/2018 15:00,15,2,5
0.519133726,0.762904386,0,0.395365419,0.451829405,0,30/05/2018 16:00,16,2,5
0.38961312,0.763340323,0,0.338680927,0.453090362,0,30/05/2018 17:00,17,2,5
0.2441127,0.763619322,0,0.249197861,0.454046249,0,30/05/2018 18:00,18,2,5
0.190706476,0.766198325,0,0.156506239,0.452622587,0,30/05/2018 19:00,19,2,5
0.186291001,0.767477364,0,0.113012478,0.452988672,0,30/05/2018 20:00,20,2,5
0.203952902,0.767170464,0,0.06631016,0.452764954,0,30/05/2018 21:00,21,2,5
0.263246426,0.766128575,0,0.06631016,0.427322093,0,30/05/2018 22:00,22,2,5
0.305929352,0.765012577,0,0.050623886,0.436392849,0,30/05/2018 23:00,23,2,5
0.351976451,0.767575886,0,0.063814617,0.426589925,0,31/05/2018 00:00,0,3,5
0.415475189,0.768439041,0,0.048484848,0.425837418,0,31/05/2018 01:00,1,3,5
0.480235492,0.766847871,0,0.048484848,0.425308629,0,31/05/2018 02:00,2,3,5
0.527964676,0.766039644,0,0.04171123,0.424596799,0,31/05/2018 03:00,3,3,5
0.523969722,0.767413717,0,0.034224599,0.423986658,0,31/05/2018 04:00,4,3,5
0.52312868,0.769408564,0,0.055258467,0.425145925,0,31/05/2018 05:00,5,3,5
0.504415475,0.768101626,0,0.094117647,0.422644349,0,31/05/2018 06:00,6,3,5
0.467830109,0.767813035,0,0.241354724,0.42335618,0,31/05/2018 07:00,7,3,5
0.45058873,0.768560231,0,0.326203209,0.423518884,0,31/05/2018 08:00,8,3,5
0.426198486,0.767271602,0,0.284491979,0.422501983,0,31/05/2018 09:00,9,3,5
0.425567704,0.763893963,0,0.27486631,0.42181049,0,31/05/2018 10:00,10,3,5
0.391925988,0.76341792,0,0.271657754,0.428827107,0,31/05/2018 11:00,11,3,5
0.377207738,0.756771626,0,0.116221034,0.427911896,0,31/05/2018 12:00,12,3,5
0.327586207,0.755254565,0,0.12798574,0.426854319,0,31/05/2018 13:00,13,3,5
0.344827586,0.758531939,0,0.111942959,0.426894995,0,31/05/2018 14:00,14,3,5
0.345037847,0.763151126,0,0.178609626,0.428928797,0,31/05/2018 15:00,15,3,5
0.342094197,0.763338579,0,0.234224599,0.429599951,0,31/05/2018 16:00,16,3,5
0.33999159,0.760687211,0,0.254188948,0.429355895,0,31/05/2018 17:00,17,3,5
0.338519765,0.763619322,0,0.230659537,0.42787122,0,31/05/2018 18:00,18,3,5
0.335996636,0.764464168,0,0.184670232,0.427240741,0,31/05/2018 19:00,19,3,5
0.339150547,0.76755932,0,0.161497326,0.427261079,0,31/05/2018 20:00,20,3,5
0.352396972,0.772316263,0,0.096613191,0.425756066,0,31/05/2018 21:00,21,3,5
0.348612279,0.777282457,0,0.081283422,0.42325449,0,31/05/2018 22:00,22,3,5
0.328216989,0.780146562,0,0.032442068,0.423193476,0,31/05/2018 23:00,23,3,5
0.317073171,0.779691444,0,0.032442068,0.422583335,0,06/01/2018 00:00,0,5,1
0.306349874,0.780530186,0,0.032085561,0.422278265,0,06/01/2018 01:00,1,5,1
0.325273339,0.780661839,0,0.031729055,0.422034209,0,06/01/2018 02:00,2,5,1
0.326114382,0.780252059,0,0.031016043,0.421444406,0,06/01/2018 03:00,3,5,1
0.304667788,0.781865897,0,0.04456328,0.419797027,0,06/01/2018 04:00,4,5,1
0.253364172,0.786552219,0,0.063458111,0.445890703,0,06/01/2018 05:00,5,5,1
0.337468461,0.785305439,0,0.096613191,0.445260225,0,06/01/2018 06:00,6,5,1
0.582842725,0.791437328,0,0.257040998,0.44448738,0,06/01/2018 07:00,7,5,1
0.713835156,0.791983992,0,0.288413547,0.44469076,0,06/01/2018 08:00,8,5,1
0.754835997,0.786275835,0,0.274509804,0.444161972,0,06/01/2018 09:00,9,5,1
0.762195122,0.783266126,0,0.238146168,0.436352173,0,06/01/2018 10:00,10,5,1
0.77628259,0.78630635,0,0.196791444,0.434664118,0,06/01/2018 11:00,11,5,1
0.72098402,0.787338649,0,0.111942959,0.435233582,0,06/01/2018 12:00,12,5,1
0.635407906,0.785381292,0,0.087344029,0.435477638,0,06/01/2018 13:00,13,5,1
0.409377628,0.775170778,0,0.093404635,0.437450426,0,06/01/2018 14:00,14,5,1
0.474978974,0.774181202,0,0.135472371,0.437836848,0,06/01/2018 15:00,15,5,1
0.61038688,0.780082915,0,0.159358289,0.438304623,0,06/01/2018 16:00,16,5,1
0.635828427,0.786517344,0,0.19144385,0.438345299,0,06/01/2018 17:00,17,5,1
0.577586207,0.785074393,0,0.213190731,0.438996115,0,06/01/2018 18:00,18,5,1
0.516610597,0.785406577,0,0.132976827,0.439199496,0,06/01/2018 19:00,19,5,1
0.607232969,0.789419812,0,0.095187166,0.439016453,0,06/01/2018 20:00,20,5,1
0.616063919,0.789139068,0,0.073440285,0.439687608,0,06/01/2018 21:00,21,5,1
0.60765349,0.784147591,0,0.053475936,0.398584474,0,06/01/2018 22:00,22,5,1
0.610807401,0.781289589,0,0.031729055,0.400964022,0,06/01/2018 23:00,23,5,1
0.671362489,0.780644402,0,0.032442068,0.401045374,0,06/02/2018 00:00,0,1,2
0.730235492,0.777732343,0,0.032085561,0.401655515,0,06/02/2018 01:00,1,1,2
0.740328007,0.776617217,0,0.031016043,0.400740304,0,06/02/2018 02:00,2,1,2
0.752102607,0.776498642,0,0.030659537,0.40037422,0,06/02/2018 03:00,3,1,2
0.689234651,0.778905014,0,0.044206774,0.399235291,0,06/02/2018 04:00,4,1,2
0.596509672,0.778727151,0,0.043137255,0.393052533,0,06/02/2018 05:00,5,1,2
0.403069807,0.778149099,0,0.051336898,0.386585043,0,06/02/2018 06:00,6,1,2
0.453322119,0.776877035,0,0.139750446,0.38025992,0,06/02/2018 07:00,7,1,2
0.484440706,0.779185757,0,0.192869875,0.373609388,0,06/02/2018 08:00,8,1,2
0.488856182,0.780227646,0,0.195721925,0.367202912,0,06/02/2018 09:00,9,1,2
0.491589571,0.780681021,0,0.134046346,0.367752039,0,06/02/2018 10:00,10,1,2
0.493902439,0.781646185,0,0.09483066,0.365799589,0,06/02/2018 11:00,11,1,2
0.498738436,0.782637505,0,0.080213904,0.368199475,0,06/02/2018 12:00,12,1,2
0.492010093,0.781703729,0,0.082709447,0.368545222,0,06/02/2018 13:00,13,1,2
0.494953743,0.777058385,0,0.084491979,0.370599361,0,06/02/2018 14:00,14,1,2
0.53784693,0.773520321,0,0.094117647,0.370863756,0,06/02/2018 15:00,15,1,2
0.624053827,0.777802093,0,0.115151515,0.35286461,0,06/02/2018 16:00,16,1,2
0.625735913,0.775616306,0,0.166488414,0.369704489,0,06/02/2018 17:00,17,1,2
0.600504626,0.770369369,0,0.248484848,0.370660375,0,06/02/2018 18:00,18,1,2
0.526703112,0.771785292,0,0.236363636,0.368260489,0,06/02/2018 19:00,19,1,2
0.410218671,0.772474945,0,0.195365419,0.366267364,0,06/02/2018 20:00,20,1,2
0.451009251,0.771940486,0,0.162566845,0.367406293,0,06/02/2018 21:00,21,1,2
0.551093356,0.772024186,0,0.116221034,0.368524884,0,06/02/2018 22:00,22,1,2
0.603658537,0.773227372,0,0.08627451,0.369623137,0,06/02/2018 23:00,23,1,2
0.609966358,0.771236884,0,0.086631016,0.369867193,0,06/03/2018 00:00,0,1,3
0.589571068,0.768807843,0,0.08627451,0.368850292,0,06/03/2018 01:00,1,1,3
0.553406224,0.76715913,0,0.085918004,0.368809616,0,06/03/2018 02:00,2,1,3
0.496846089,0.766902799,0,0.084848485,0.371575586,0,06/03/2018 03:00,3,1,3
0.42724979,0.76814086,0,0.084135472,0.369033334,0,06/03/2018 04:00,4,1,3
0.371530698,0.771801858,0,0.097682709,0.370599361,0,06/03/2018 05:00,5,1,3
0.408326325,0.774662476,0,0.10516934,0.369989221,0,06/03/2018 06:00,6,1,3
0.401808242,0.773318918,0,0.181461676,0.36876894,0,06/03/2018 07:00,7,1,3
0.402018503,0.774225667,0,0.234224599,0.366897842,0,06/03/2018 08:00,8,1,3
0.405803196,0.774460201,0,0.243850267,0.36712156,0,06/03/2018 09:00,9,1,3
0.49116905,0.772191586,0,0.171836007,0.36722325,0,06/03/2018 10:00,10,1,3
0.594407065,0.774018161,0,0.156149733,0.367101222,0,06/03/2018 11:00,11,1,3
0.559293524,0.773311071,0,0.123707665,0.369236714,0,06/03/2018 12:00,12,1,3
0.527754415,0.770493175,0,0.119786096,0.368829954,0,06/03/2018 13:00,13,1,3
0.522708158,0.768588131,0,0.118716578,0.367528321,0,06/03/2018 14:00,14,1,3
0.504835997,0.764166859,0,0.127629234,0.368036771,0,06/03/2018 15:00,15,1,3
0.479394449,0.761660222,0,0.15828877,0.368341841,0,06/03/2018 16:00,16,1,3
0.452481077,0.760344565,0,0.193226381,0.36846387,0,06/03/2018 17:00,17,1,3
0.431875526,0.759985353,0,0.233868093,0.369257052,0,06/03/2018 18:00,18,1,3
0.395710681,0.760843276,0,0.23030303,0.370009559,0,06/03/2018 19:00,19,1,3
0.387300252,0.761580882,0,0.22745098,0.368809616,0,06/03/2018 20:00,20,1,3
0.364802355,0.762154575,0,0.162210339,0.368118123,0,06/03/2018 21:00,21,1,3
0.373002523,0.763463257,0,0.143672014,0.371595924,0,06/03/2018 22:00,22,1,3
0.424726661,0.76073342,0,0.12798574,0.370233277,0,06/03/2018 23:00,23,1,3
0.443439865,0.756929435,0,0.112299465,0.370192601,0,06/04/2018 00:00,0,4,4
0.435660219,0.753491637,0,0.106238859,0.369338404,0,06/04/2018 01:00,1,4,4
0.424095879,0.753864799,0,0.105525847,0.369358742,0,06/04/2018 02:00,2,4,4
0.416316232,0.753603236,0,0.10516934,0.368951982,0,06/04/2018 03:00,3,4,4
0.419890664,0.750869912,0,0.064884135,0.374239867,0,06/04/2018 04:00,4,4,4
0.414634146,0.75189262,0,0.056684492,0.379710793,0,06/04/2018 05:00,5,4,4
0.368587048,0.756142133,0,0.069875223,0.383310623,0,06/04/2018 06:00,6,4,4
0.339360807,0.761076939,0,0.131907308,0.382802172,0,06/04/2018 07:00,7,4,4
0.316021867,0.764139831,0,0.231372549,0.371697614,0,06/04/2018 08:00,8,4,4
0.313708999,0.770612622,0,0.239572193,0.372206065,0,06/04/2018 09:00,9,4,4
0.32842725,0.775773243,0,0.15828877,0.374260205,0,06/04/2018 10:00,10,4,4
0.348191758,0.778086324,0,0.153297683,0.374199191,0,06/04/2018 11:00,11,4,4
0.353448276,0.776648604,0,0.121568627,0.374605951,0,06/04/2018 12:00,12,4,4
0.359125315,0.775137647,0,0.054188948,0.37369074,0,06/04/2018 13:00,13,4,4
0.381412952,0.774527335,0,0.039572193,0.374687303,0,06/04/2018 14:00,14,4,4
0.42430614,0.770758225,0,0.040285205,0.375765218,0,06/04/2018 15:00,15,4,4
0.477291842,0.769185365,0,0.194652406,0.374524599,0,06/04/2018 16:00,16,4,4
0.609756098,0.766241047,0,0.218538324,0.373975472,0,06/04/2018 17:00,17,4,4
0.62804878,0.766936802,0,0.236363636,0.375683866,0,06/04/2018 18:00,18,4,4
0.587047939,0.769790445,0,0.231372549,0.37348736,0,06/04/2018 19:00,19,4,4
0.409587889,0.768619519,0,0.190730838,0.37594826,0,06/04/2018 20:00,20,4,4
0.201219512,0.76821061,0,0.061675579,0.374626289,0,06/04/2018 21:00,21,4,4
0.024179983,0.769540217,0,0.046702317,0.375094063,0,06/04/2018 22:00,22,4,4
0.021026072,0.771237756,0,0.039928699,0.372877219,0,06/04/2018 23:00,23,4,4
0.089150547,0.774216948,0,0.031372549,0.374219529,0,06/05/2018 00:00,0,6,5
0.199327166,0.77449682,0,0.030659537,0.377188879,0,06/05/2018 01:00,1,6,5
0.235702271,0.771873352,0,0.029946524,0.373833106,0,06/05/2018 02:00,2,6,5
0.398654331,0.771726877,0,0.028877005,0.371351868,0,06/05/2018 03:00,3,6,5
0.531118587,0.772472329,0,0.02745098,0.371189164,0,06/05/2018 04:00,4,6,5
0.38372582,0.774112324,0,0.027094474,0.371351868,0,06/05/2018 05:00,5,6,5
0.282380151,0.77444102,0,0.027094474,0.37112815,0,06/05/2018 06:00,6,6,5
0.256307822,0.775332947,0,0.063458111,0.370680713,0,06/05/2018 07:00,7,6,5
0.235912532,0.777822146,0,0.191800357,0.372633163,0,06/05/2018 08:00,8,6,5
0.232127839,0.777380978,0,0.215686275,0.372206065,0,06/05/2018 09:00,9,6,5
0.269343987,0.774325061,0,0.182174688,0.373955134,0,06/05/2018 10:00,10,6,5
0.272287637,0.772544694,0,0.121568627,0.372958571,0,06/05/2018 11:00,11,6,5
0.292682927,0.770726838,0,0.058823529,0.368931644,0,06/05/2018 12:00,12,6,5
0.30235492,0.770384191,0,0.046702317,0.369338404,0,06/05/2018 13:00,13,6,5
0.297308663,0.770786997,0,0.034937611,0.373812768,0,06/05/2018 14:00,14,6,5
0.316021867,0.771532449,0,0.105525847,0.374687303,0,06/05/2018 15:00,15,6,5
0.326114382,0.769661408,0,0.191800357,0.373222966,0,06/05/2018 16:00,16,6,5
0.313498738,0.766543587,0,0.198573975,0.36856556,0,06/05/2018 17:00,17,6,5
0.302985702,0.752849066,0,0.092335116,0.371697614,0,06/05/2018 18:00,18,6,5
0.298359966,0.749093905,0,0.073440285,0.370599361,0,06/05/2018 19:00,19,6,5
0.265559294,0.747757323,0,0.054545455,0.372206065,0,06/05/2018 20:00,20,6,5
0.21215307,0.751194249,0,0.029946524,0.370009559,0,06/05/2018 21:00,21,6,5
0.197434819,0.751251793,0,0.028877005,0.376558401,0,06/05/2018 22:00,22,6,5
0.238225399,0.75024565,0,0.029590018,0.370355305,0,06/05/2018 23:00,23,6,5
0.299831791,0.749219455,0,0.029946524,0.366226688,0,06/06/2018 00:00,0,2,6
0.340622372,0.7484121,0,0.029233512,0.367060546,0,06/06/2018 01:00,1,2,6
0.349032801,0.747909901,0,0.03030303,0.365840265,0,06/06/2018 02:00,2,2,6
0.332422204,0.747340567,0,0.03030303,0.366775814,0,06/06/2018 03:00,3,2,6
0.309293524,0.747462629,0,0.029946524,0.367040208,0,06/06/2018 04:00,4,2,6
0.273759462,0.748147922,0,0.029590018,0.366084321,0,06/06/2018 05:00,5,2,6
0.227922624,0.750013732,0,0.042067736,0.377127865,0,06/06/2018 06:00,6,2,6
0.265138772,0.752262295,0,0.119786096,0.377107527,0,06/06/2018 07:00,7,2,6
0.275441548,0.755823027,0,0.209625668,0.375033049,0,06/06/2018 08:00,8,2,6
0.291000841,0.75660161,0,0.212834225,0.373365332,0,06/06/2018 09:00,9,2,6
0.307401177,0.750311041,0,0.160071301,0.373039924,0,06/06/2018 10:00,10,2,6
0.268502944,0.750243907,0,0.086631016,0.373039924,0,06/06/2018 11:00,11,2,6
0.256097561,0.75708986,0,0.031372549,0.373446684,0,06/06/2018 12:00,12,2,6
0.260723297,0.756857069,0,0.023885918,0.376314344,0,06/06/2018 13:00,13,2,6
0.273759462,0.754177801,0,0.032085561,0.375236429,0,06/06/2018 14:00,14,2,6
0.282169891,0.752150695,0,0.104456328,0.376680429,0,06/06/2018 15:00,15,2,6
0.291421362,0.752290194,0,0.188235294,0.377473611,0,06/06/2018 16:00,16,2,6
0.282169891,0.752808088,0,0.198217469,0.378185442,0,06/06/2018 17:00,17,2,6
0.25567704,0.753775867,0,0.112655971,0.374361895,0,06/06/2018 18:00,18,2,6
0.224768713,0.753115859,0,0.081639929,0.374890683,0,06/06/2018 19:00,19,2,6
0.214886459,0.754455929,0,0.059180036,0.377148203,0,06/06/2018 20:00,20,2,6
0.260092515,0.756626023,0,0.025311943,0.371778966,0,06/06/2018 21:00,21,2,6
0.278805719,0.75447511,0,0.024242424,0.366572434,0,06/06/2018 22:00,22,2,6
0.34882254,0.754215292,0,0.023172906,0.365148773,0,06/06/2018 23:00,23,2,6
0.394659378,0.75464251,0,0.023529412,0.368707926,0,06/07/2018 00:00,0,4,7
0.449327166,0.755400168,0,0.023172906,0.366450406,0,06/07/2018 01:00,1,4,7
0.509882254,0.755556234,0,0.022459893,0.368240151,0,06/07/2018 02:00,2,4,7
0.582211943,0.753769764,0,0.022459893,0.368138461,0,06/07/2018 03:00,3,4,7
0.58999159,0.75071995,0,0.032798574,0.367141898,0,06/07/2018 04:00,4,4,7
0.568965517,0.754943306,0,0.048484848,0.367101222,0,06/07/2018 05:00,5,4,7
0.612910008,0.749679804,0,0.067023173,0.366674124,0,06/07/2018 06:00,6,4,7
0.483809924,0.756474317,0,0.159714795,0.36701987,0,06/07/2018 07:00,7,4,7
0.347350715,0.719154631,0,0.177540107,0.365596209,0,06/07/2018 08:00,8,4,7
0.36921783,0.722000427,0,0.12228164,0.363887815,0,06/07/2018 09:00,9,4,7
0.434398654,0.761661094,0,0.071301248,0.366063983,0,06/07/2018 10:00,10,4,7
0.480656013,0.759322728,0,0.049197861,0.365941955,0,06/07/2018 11:00,11,4,7
0.463624895,0.757130838,0,0.040998217,0.368016433,0,06/07/2018 12:00,12,4,7
0.305719092,0.760873792,0,0.04456328,0.368524884,0,06/07/2018 13:00,13,4,7
0.214255677,0.759276519,0,0.055258467,0.370660375,0,06/07/2018 14:00,14,4,7
0.201640034,0.757384553,0,0.094117647,0.372958571,0,06/07/2018 15:00,15,4,7
0.238645921,0.756000889,0,0.16684492,0.37133153,0,06/07/2018 16:00,16,4,7
0.25862069,0.754683488,0,0.250980392,0.372775529,0,06/07/2018 17:00,17,4,7
0.321909167,0.754694822,0,0.257040998,0.372897557,0,06/07/2018 18:00,18,4,7
0.457106812,0.755173481,0,0.247058824,0.371799304,0,06/07/2018 19:00,19,4,7
0.525651808,0.756571095,0,0.162210339,0.371778966,0,06/07/2018 20:00,20,4,7
0.530487805,0.763270573,0,0.10802139,0.369501108,0,06/07/2018 21:00,21,4,7
0.529226241,0.769389383,0,0.033868093,0.371473896,0,06/07/2018 22:00,22,4,7
0.509671993,0.769195827,0,0.026381462,0.375297444,0,06/07/2018 23:00,23,4,7
0.493481918,0.769157465,0,0.027094474,0.379588765,0,06/08/2018 00:00,0,0,8
0.537426409,0.76517213,0,0.027094474,0.381337835,0,06/08/2018 01:00,1,0,8
0.513456686,0.763273189,0,0.026737968,0.376029612,0,06/08/2018 02:00,2,0,8
0.355340622,0.764238353,0,0.026381462,0.374707641,0,06/08/2018 03:00,3,0,8
0.318334735,0.762587024,0,0.051693405,0.373873782,0,06/08/2018 04:00,4,0,8
0.295626577,0.766099803,0,0.05026738,0.397608249,0,06/08/2018 05:00,5,0,8
0.301513877,0.7686387,0,0.079857398,0.396326954,0,06/08/2018 06:00,6,0,8
0.320857864,0.771950948,0,0.220320856,0.395289715,0,06/08/2018 07:00,7,0,8
0.36627418,0.771484496,0,0.322994652,0.397486221,0,06/08/2018 08:00,8,0,8
0.425567704,0.775482037,0,0.365775401,0.398950558,0,06/08/2018 09:00,9,0,8
0.47687132,0.774308495,0,0.210338681,0.397486221,0,06/08/2018 10:00,10,0,8
0.519764508,0.77551604,0,0.098752228,0.398340418,0,06/08/2018 11:00,11,0,8
0.532590412,0.773420056,0,0.065953654,0.399438671,0,06/08/2018 12:00,12,0,8
0.488015139,0.770247307,0,0.063458111,0.399336981,0,06/08/2018 13:00,13,0,8
0.443229605,0.767112049,0,0.058467023,0.399194614,0,06/08/2018 14:00,14,0,8
0.436291001,0.766212275,0,0.060249554,0.377127865,0,06/08/2018 15:00,15,0,8
0.395079899,0.764086647,0,0.178609626,0.374850007,0,06/08/2018 16:00,16,0,8
0.329478553,0.764143319,0,0.202139037,0.376802457,0,06/08/2018 17:00,17,0,8
0.288267452,0.764486837,0,0.177540107,0.376843133,0,06/08/2018 18:00,18,0,8
0.281328848,0.764817277,0,0.092335116,0.376497387,0,06/08/2018 19:00,19,0,8
0.318124474,0.767654354,0,0.064171123,0.377148203,0,06/08/2018 20:00,20,0,8
0.38961312,0.769866298,0,0.035294118,0.37564319,0,06/08/2018 21:00,21,0,8
0.425147183,0.777088901,0,0.032442068,0.367568997,0,06/08/2018 22:00,22,0,8
0.429983179,0.778745461,0,0.032085561,0.365372491,0,06/08/2018 23:00,23,0,8
0.335786375,0.779626925,0,0.031016043,0.366145335,0,06/09/2018 00:00,0,3,9
0.219512195,0.777243222,0,0.03030303,0.362037056,0,06/09/2018 01:00,1,3,9
0.196593776,0.776437611,0,0.029946524,0.36466066,0,06/09/2018 02:00,2,3,9
0.20647603,0.777534428,0,0.03030303,0.365026744,0,06/09/2018 03:00,3,3,9
0.315180824,0.779970443,0,0.038502674,0.36455897,0,06/09/2018 04:00,4,3,9
0.379730866,0.780486593,0,0.042424242,0.364477618,0,06/09/2018 05:00,5,3,9
0.49137931,0.780004447,0,0.042067736,0.36394883,0,06/09/2018 06:00,6,3,9
0.493902439,0.780771695,0,0.061675579,0.362586182,0,06/09/2018 07:00,7,3,9
0.423254836,0.779063695,0,0.093761141,0.363074295,0,06/09/2018 08:00,8,3,9
0.335786375,0.780422946,0,0.112655971,0.36260652,0,06/09/2018 09:00,9,3,9
0.344407065,0.778949479,0,0.05597148,0.363399703,0,06/09/2018 10:00,10,3,9
0.342724979,0.78002014,0,0.04741533,0.364233562,0,06/09/2018 11:00,11,3,9
0.331160639,0.780289549,0,0.040641711,0.36476235,0,06/09/2018 12:00,12,3,9
0.329688814,0.778796029,0,0.040285205,0.366145335,0,06/09/2018 13:00,13,3,9
0.320857864,0.773912664,0,0.058823529,0.365392829,0,06/09/2018 14:00,14,3,9
0.336627418,0.761568675,0,0.123707665,0.365108097,0,06/09/2018 15:00,15,3,9
0.353448276,0.768524484,0,0.156862745,0.364640322,0,06/09/2018 16:00,16,3,9
0.379520606,0.767697948,0,0.191800357,0.364396266,0,06/09/2018 17:00,17,3,9
0.388351556,0.765948969,0,0.258467023,0.364192886,0,06/09/2018 18:00,18,3,9
0.386038688,0.763689944,0,0.256327986,0.365311477,0,06/09/2018 19:00,19,3,9
0.387720774,0.76692634,0,0.2057041,0.365230125,0,06/09/2018 20:00,20,3,9
0.397603028,0.771834989,0,0.120855615,0.364009844,0,06/09/2018 21:00,21,3,9
0.409167368,0.773461034,0,0.113012478,0.363135309,0,06/09/2018 22:00,22,3,9
0.388141295,0.772089576,0,0.044206774,0.365860603,0,06/09/2018 23:00,23,3,9
0.356181665,0.770519332,0,0.043493761,0.365514857,0,06/10/2018 00:00,0,5,10
0.359756098,0.772149736,0,0.043493761,0.363806463,0,06/10/2018 01:00,1,5,10
